COLL_STOP,XE-131M,XE-133M,XE-133,XE-135,,
29/11/2008 23:53,0.040054169,0.002469173,0.22164869,-0.030453601,,
30/11/2008 11:53,0.046236428,0.0576973,0.34003115,0.189651271,,
30/11/2008 23:53,0.262941509,0.026173272,0.214559895,0.063739642,,
01/12/2008 11:53,0.079653149,0.010636999,0.283173954,0.182358306,,
01/12/2008 23:53,0.239601518,0.053501844,0.193282351,-0.180076201,,
02/12/2008 11:53,0.067605103,0.051826274,0.127511367,0.085672004,,
02/12/2008 23:53,0.062050646,-0.020810149,1.355333156,0.325165418,,
03/12/2008 11:53,0.038559427,-0.040167535,1.254238249,0.237680306,,
03/12/2008 23:53,0.42334987,0.004322267,0.160640214,0.029319127,,
04/12/2008 11:53,0.0348487,-0.046476258,0.329829584,-0.054685243,,
04/12/2008 23:53,0.006718098,-0.040272278,0.136746997,0.14492891,,
05/12/2008 11:53,0.067445556,-0.050033052,0.14368593,0.309828106,,
05/12/2008 23:53,-0.067419409,-0.060695324,0.381768236,0.159627766,,
06/12/2008 11:53,-0.004453477,-0.049086704,0.283817776,-0.072439055,,
06/12/2008 23:53,-0.020705758,-0.004981141,0.231034491,-0.025920819,,
07/12/2008 11:53,-0.022326478,0.00300109,0.247014328,0.006128513,,
07/12/2008 23:53,0.078498441,0.007758719,0.139938454,0.148179999,,
08/12/2008 23:53,-0.002815374,0.018331986,0.234457791,0.052670586,,
09/12/2008 11:53,0.015139595,-0.022812551,0.223677687,-0.09008812,,
09/12/2008 23:53,0.200771892,-0.002922457,0.116588871,0.272586448,,
10/12/2008 11:53,0.037098591,-0.042014463,0.176070292,-0.01279325,,
10/12/2008 23:53,0.150190027,0.054134629,0.024808416,-0.128021124,,
11/12/2008 11:53,0.051902722,-0.006020243,0.09254946,-0.149216438,,
11/12/2008 23:53,0.117287971,-0.015864082,4.881051271,0.188326187,,
12/12/2008 11:53,0.513498459,-0.026245885,11.27603474,0.171824694,,
12/12/2008 23:53,0.322758581,0.076289849,5.683934027,-0.0106535,,
13/12/2008 11:53,0.234254256,0.669847955,17.35809588,-0.072865213,,
13/12/2008 23:53,-0.004521014,-0.024958278,0.857422538,0.18266883,,
14/12/2008 11:53,-0.064197083,0.036658188,0.102861733,0.078498087,,
14/12/2008 23:53,0.030761409,0.027115822,0.0325931,0.169758672,,
15/12/2008 11:53,-0.016716854,-0.052929796,0.108335884,0.155783474,,
15/12/2008 23:53,0.12636083,0.04300114,0.022907956,-0.034483388,,
16/12/2008 11:53,0.044883559,-0.00091832,0.107899294,0.126286536,,
16/12/2008 23:53,0.24559699,0.064723078,0.021812735,-0.040699605,,
17/12/2008 11:53,0.069247425,-0.032223875,0.101116187,-0.229308599,,
17/12/2008 23:53,0.145324903,0.01713826,0.088504452,0.050341157,,
18/12/2008 11:53,0.071275588,-0.028368728,-0.010094289,-0.115618921,,
18/12/2008 23:53,0.262161641,0.057954441,0.106747178,-0.064119821,,
19/12/2008 11:53,0.035581251,-0.03925344,0.151416148,-0.045343239,,
19/12/2008 23:53,0.170084796,0.032380169,0.089628069,0.113355349,,
20/12/2008 11:53,0.08171393,-0.037706662,0.141649131,-0.076421169,,
20/12/2008 23:53,0.30831926,-0.012568995,0.098788276,0.244841473,,
21/12/2008 11:53,0.199334425,0.032055245,0.266487382,-0.149298285,,
21/12/2008 23:53,0.005894484,0.018220506,0.213614822,0.051693738,,
22/12/2008 11:53,-0.062646233,-0.058337795,0.181217416,-0.152371107,,
22/12/2008 23:53,0.031465439,-0.031807003,0.167419051,0.065784693,,
24/12/2008 06:19,0.069006245,-0.023473276,0.241038587,-0.187339287,,
24/12/2008 18:19,0.090329829,-0.006148869,0.031357243,0.224589673,,
25/12/2008 06:19,-0.045107129,-0.036108405,0.109194384,0.122691889,,
25/12/2008 18:19,0.037726304,-0.002496808,0.057296489,0.001906857,,
26/12/2008 06:19,0.089389627,-0.013271961,0.098526235,-0.056719271,,
26/12/2008 18:19,0.03389698,-0.011622722,0.007505952,0.079385792,,
27/12/2008 06:19,0.030652787,-0.018894917,0.066945205,0.014909767,,
27/12/2008 18:19,0.034430847,0.001677566,0.012370551,0.042217366,,
28/12/2008 06:19,0.027601219,-0.007567065,0.057145838,0.157413723,,
28/12/2008 18:19,0.023928793,-0.003746465,0.137726551,0.123126433,,
29/12/2008 06:19,-0.018718783,-0.011460785,0.046099981,0.117562345,,
29/12/2008 18:19,0.004942384,-0.019507327,0.119565565,0.444890207,,
30/12/2008 06:19,0.062791018,0.040243765,0.067865703,0.051434626,,
30/12/2008 18:19,0.024349878,0.017708526,0.087029861,0.27618018,,
31/12/2008 06:19,0.040821093,0.047080393,0.051970146,-0.144970716,,
31/12/2008 18:19,0.069476509,0.056393686,0.175714682,0.1197518,,
01/01/2009 06:19,0.034186644,-0.001400659,0.026664577,-0.06469805,,
01/01/2009 18:19,-0.010159989,0.036067336,0.146013494,0.169418541,,
02/01/2009 06:19,-0.012181086,-0.030142876,0.111588594,0.292869991,,
02/01/2009 18:19,0.008825055,0.007117567,0.162803845,0.047967125,,
03/01/2009 06:19,0.049884419,0.018268354,0.075647914,-0.237983334,,
03/01/2009 18:19,0.067822108,0.021589811,0.205116783,0.010312618,,
04/01/2009 06:19,0.043882346,0.009328126,0.067321566,-0.004207107,,
04/01/2009 18:19,0.099706541,0.057199429,0.042529305,-0.103347086,,
05/01/2009 06:19,0.127351503,-0.011345733,0.065696122,0.232425453,,
05/01/2009 18:19,0.024431416,-0.006561005,0.204286532,0.232717932,,
07/01/2009 06:19,0.035193885,-0.033932708,0.167729355,0.055363158,,
07/01/2009 18:19,0.025665325,0.017379836,0.114242403,-0.095389982,,
08/01/2009 06:19,0.030595887,0.055295001,0.126584032,-0.164889758,,
22/01/2009 06:23,0.062869785,-0.000905778,0.134603302,-0.134965584,,
22/01/2009 18:23,0.154500655,0.028959798,0.059122474,0.022156974,,
23/01/2009 06:23,0.053041313,0.025831406,0.112331171,-0.037480697,,
23/01/2009 18:23,0.002526015,0.020168919,0.160792844,0.186279028,,
24/01/2009 06:23,0.043111798,0.002377485,0.217157677,-0.29657039,,
24/01/2009 18:23,-0.03873721,0.00030923,0.185381266,-0.107851616,,
25/01/2009 06:23,0.002421731,-0.032864349,0.186922158,-0.105245425,,
25/01/2009 18:23,0.046827869,0.025590405,0.188869009,0.013586311,,
26/01/2009 06:23,0.047368806,0.014784689,0.096209505,0.047227183,,
26/01/2009 18:23,-0.011572172,-0.027129927,0.258032158,-0.012604654,,
27/01/2009 06:23,0.010672822,-0.008993251,0.161367182,0.135844253,,
27/01/2009 18:23,0.033327753,-0.011350203,0.213417563,0.1387547,,
28/01/2009 06:23,-0.001883505,-0.03397787,0.057524899,-0.068870087,,
28/01/2009 18:23,0.046360137,-0.016414451,0.075379735,-0.044707148,,
29/01/2009 06:23,0.022550627,0.005521373,0.158239596,-0.056102906,,
29/01/2009 18:23,0.017621553,-0.003302864,0.0480392,-0.031737088,,
30/01/2009 06:23,-0.033512768,-0.013331183,0.096820233,-0.170995304,,
30/01/2009 18:23,0.033519055,0.015542813,0.024649011,-0.165823956,,
31/01/2009 06:23,-0.000773578,0.001889312,0.155065142,0.00995548,,
31/01/2009 18:23,0.029712529,0.011472487,0.026955317,-0.115160356,,
01/02/2009 06:23,0.070286853,0.000203885,0.038643335,0.132596612,,
01/02/2009 18:23,0.005024259,-0.012626869,0.131676819,-0.155413303,,
02/02/2009 06:23,0.021367831,0.042486159,0.063678281,0.014711295,,
02/02/2009 18:23,0.002836953,0.030967725,-0.006779259,-0.109628373,,
03/02/2009 06:23,1.716833615,-0.047224773,0.396616113,0.168671274,,
05/02/2009 06:26,-0.010906125,-0.02042051,0.158454212,0.23959806,,
05/02/2009 18:26,0.030503757,0.001572349,0.091542384,0.119676594,,
06/02/2009 06:26,0.394734263,-0.035545342,0.10714346,0.035426153,,
06/02/2009 18:26,0.032676268,-0.007974051,-0.016006956,-0.003351557,,
07/02/2009 06:26,-0.006821995,-0.036807119,0.080531507,0.359184791,,
07/02/2009 18:26,0.060069606,-0.03923219,0.000585622,-0.568730065,,
08/02/2009 06:26,0.035834916,-0.024398393,0.029782771,-0.062490989,,
08/02/2009 18:26,0.031784137,0.016488387,0.071671611,-0.040235493,,
09/02/2009 06:26,0.100393569,0.039992594,0.005100415,-0.198156496,,
09/02/2009 18:34,0.022206659,-0.003685777,0.014518294,0.25912602,,
10/02/2009 06:34,0.10185148,0.012336598,0.213110061,-0.290216076,,
10/02/2009 18:34,0.017476919,-0.025311486,0.047854796,0.132467258,,
11/02/2009 06:34,-0.014081058,0.006528294,0.072646092,0.030401873,,
11/02/2009 18:34,0.062699682,0.01559413,-0.017565137,-0.190748686,,
12/02/2009 06:34,0.034823029,-0.004066979,-0.04064635,0.214994267,,
12/02/2009 18:34,-0.008106587,-0.01039434,0.016288524,-0.154126081,,
13/02/2009 06:34,-0.038797946,-0.008684696,0.085273661,-0.264209227,,
13/02/2009 18:34,0.038224154,0.021238597,0.01632741,-0.018530095,,
14/02/2009 06:34,0.016551834,0.011837141,0.078392802,0.098163902,,
14/02/2009 18:34,-0.00202984,0.007866037,0.031831679,-0.18465488,,
15/02/2009 06:34,0.034924831,-0.022463187,-0.074839919,0.158389592,,
15/02/2009 18:34,0.035673476,0.02267768,0.073475917,0.114204004,,
16/02/2009 06:34,-0.004042366,-0.03271124,0.066514492,-0.072742445,,
16/02/2009 18:34,0.002596134,0.029068868,0.124146268,0.125014445,,
17/02/2009 06:34,-0.00683477,-0.01272009,0.119931932,0.062502093,,
17/02/2009 18:34,0.023752468,0.021049,0.215996811,-0.171392159,,
18/02/2009 06:34,-0.00458302,0.020545742,0.161123478,0.326425166,,
18/02/2009 18:34,0.025669129,-0.006286512,0.098570874,0.183555772,,
19/02/2009 06:34,0.016906518,0.037510217,0.088493598,0.088980456,,
19/02/2009 18:34,0.021379117,0.012351179,0.180161148,0.182715569,,
20/02/2009 06:34,-0.012911327,-0.001906573,0.158875817,0.022025215,,
20/02/2009 18:34,0.067098212,0.057431386,-0.030837926,-0.06898408,,
21/02/2009 06:34,-0.006479394,-0.021790609,0.135331627,0.092078622,,
21/02/2009 18:34,0.036054042,0.062129227,0.112570878,0.036382844,,
22/02/2009 06:34,-0.005890082,0.033255551,0.099191168,0.143683508,,
22/02/2009 18:34,0.014776079,0.034952897,0.085239984,-0.123092327,,
23/02/2009 06:34,0.002851538,-0.020112378,0.148226185,0.227241656,,
23/02/2009 18:34,0.023313604,0.019882637,0.104288403,0.142164235,,
24/02/2009 06:34,0.016640226,0.007638023,-0.007604238,0.02617762,,
24/02/2009 18:34,0.020474838,0.005526067,0.089190533,-0.112794701,,
27/02/2009 06:34,0.038635547,-0.013271053,0.07117999,0.216140139,,
28/02/2009 06:34,0.013142178,-0.085501769,0.13103063,0.571815112,,
28/02/2009 18:34,0.037260899,0.006249964,0.237996027,-0.000738403,,
01/03/2009 06:34,0.034806901,0.093661438,0.095960802,0.118236789,,
01/03/2009 18:34,0.044029365,0.034641047,0.166014669,-0.188379734,,
02/03/2009 06:34,0.042032742,-0.019171845,0.117166553,0.078469577,,
02/03/2009 18:34,0.066987571,0.012840912,0.137726974,-0.076534816,,
03/03/2009 06:34,-0.002526195,-0.01652612,0.067471902,0.121883178,,
03/03/2009 18:34,0.031456236,0.045094935,0.034587179,-0.097730613,,
04/03/2009 06:34,0.089707117,-0.032128754,0.097328272,0.137193276,,
04/03/2009 18:34,0.174630131,0.004639993,0.055444209,0.216206823,,
05/03/2009 06:34,0.091749117,-0.024830063,0.063703236,0.246479589,,
05/03/2009 18:34,0.030988765,-0.017730266,0.050802043,-0.113097103,,
06/03/2009 06:34,0.025578765,0.031678602,0.084635575,-0.327249422,,
06/03/2009 18:34,0.05273696,0.032130084,0.100088591,-0.250738014,,
07/03/2009 06:34,0.034885999,0.002295536,0.094579605,0.064632737,,
07/03/2009 18:34,0.119543149,0.024545782,0.046755098,-0.154792277,,
08/03/2009 06:34,0.002651524,-0.073946896,0.084957207,-0.012027058,,
08/03/2009 18:34,0.02691678,0.013799653,0.105887009,-0.012234447,,
09/03/2009 06:34,0.034580928,0.012439814,0.067384507,-0.05036391,,
09/03/2009 18:34,0.10780317,0.011176662,0.023169356,0.163055108,,
10/03/2009 06:34,0.008695623,-0.007287584,0.072522272,-0.116120883,,
11/03/2009 08:48,0.074988691,-0.063939514,0.115868337,0.126386516,,
11/03/2009 20:48,0.072730034,-0.024204486,0.189272075,0.206124949,,
12/03/2009 08:48,0.07503039,0.000969337,0.053546579,-0.076501325,,
12/03/2009 20:48,0.090386687,0.024198536,0.057898236,0.231915667,,
13/03/2009 08:48,0.03243712,-0.011825068,0.214539476,0.067140616,,
13/03/2009 20:48,0.096893816,0.030201248,0.190747659,0.098454092,,
14/03/2009 08:48,-0.04320356,-0.048762935,0.225952178,0.205119295,,
14/03/2009 20:48,1.351091126,0.014160697,0.43577457,-0.023452177,,
15/03/2009 08:48,0.653440728,-0.024680905,0.201104444,-0.107277551,,
15/03/2009 20:48,-0.03161894,-0.01802115,0.228771693,0.120372084,,
16/03/2009 08:48,19.75870905,0.071009175,8.93500524,0.339038057,,
16/03/2009 20:48,0.002204983,-0.012061805,0.218620898,-0.205841266,,
17/03/2009 08:48,-0.101988167,-0.019505958,0.183767767,0.278776411,,
17/03/2009 20:48,-0.010236172,-0.01068364,0.271933508,0.205658851,,
18/03/2009 08:48,-0.014516781,-0.053393505,0.142391086,0.03565468,,
18/03/2009 20:48,-0.023570338,-0.020854038,0.157133515,0.234791935,,
19/03/2009 08:48,-0.066060563,0.051904281,0.007633676,0.257169531,,
19/03/2009 20:48,0.040659207,-0.048416165,0.184834879,0.097029262,,
20/03/2009 08:48,-0.02485121,0.000999757,0.164374961,0.117961165,,
20/03/2009 20:48,0.074329635,0.064111474,-0.069823769,-0.047270334,,
21/03/2009 08:48,0.067072127,-0.010076833,0.109896236,0.066865491,,
21/03/2009 20:48,0.071485346,0.010712919,0.041993402,0.07585235,,
22/03/2009 08:48,-0.013510138,0.008174228,0.040996406,0.108499815,,
24/03/2009 08:48,-0.013356051,-0.027298803,0.047261638,0.066616966,,
24/03/2009 20:48,0.003810861,-0.013946732,0.16643397,0.123240518,,
25/03/2009 08:48,0.015718959,0.041451775,0.158226742,0.271640014,,
25/03/2009 20:48,0.115868144,0.037366996,0.306656517,0.929603054,,
26/03/2009 08:48,0.110349509,-0.007884668,0.071233755,-0.279399441,,
26/03/2009 20:48,0.028673223,-0.007876115,0.194318101,0.281753598,,
27/03/2009 08:48,0.209430984,-0.031398614,0.054626009,-0.003830865,,
27/03/2009 20:48,0.164135263,0.038929154,0.111294628,-0.054640287,,
28/03/2009 08:48,-0.011278119,-0.008942678,0.140893104,0.23990482,,
28/03/2009 20:48,0.057983408,-0.006860045,0.035686043,-0.054779417,,
29/03/2009 08:48,0.028151442,-0.021949032,0.053740814,0.142349054,,
29/03/2009 20:48,0.011324614,-0.012868606,0.181640559,0.140895922,,
30/03/2009 08:48,0.010699138,-0.035155676,0.087077935,-0.202558568,,
30/03/2009 20:48,0.044460737,0.045170236,0.159652079,0.152073628,,
31/03/2009 08:48,0.034980408,0.018652739,0.076191503,0.014941213,,
31/03/2009 20:48,0.000814343,-0.017514814,0.119551696,0.052192443,,
01/04/2009 08:48,-0.047271245,0.012849274,0.071254011,0.130225706,,
01/04/2009 20:48,0.072253137,0.026473232,0.024772878,-0.220141293,,
02/04/2009 08:48,0.045233322,0.000792586,0.167619859,0.186861706,,
02/04/2009 20:48,-0.024761726,-0.014498836,0.065745478,-0.09438562,,
03/04/2009 08:48,0.021975773,0.013279659,0.040054195,-0.26507471,,
04/04/2009 20:48,0.105257582,0.003131266,0.012558891,0.034785707,,
05/04/2009 08:48,0.104196303,0.041678509,-0.004436704,0.032102992,,
05/04/2009 20:48,0.048582928,-0.016438122,0.028029212,0.03123389,,
06/04/2009 08:48,0.038506997,0.009482488,0.01579594,-0.034191351,,
06/04/2009 20:48,0.225998436,0.011467879,0.094462279,0.234725967,,
07/04/2009 08:48,0.092722053,0.020349956,0.050934722,0.114419157,,
07/04/2009 20:48,0.076477837,0.016582724,0.089115286,0.243507845,,
08/04/2009 08:48,0.084736216,0.062466949,0.007913065,0.012556965,,
08/04/2009 20:48,0.045941584,-0.027594317,0.103110316,0.091571267,,
09/04/2009 08:48,0.013174101,0.031479258,0.038282763,0.070261286,,
09/04/2009 20:48,-0.008494265,-0.008077078,0.072178697,-0.069703425,,
10/04/2009 08:48,0.048831847,-0.014390894,0.099104842,0.058612888,,
10/04/2009 20:48,0.063167234,-0.012234822,0.024122207,0.068457424,,
11/04/2009 08:48,0.04696391,0.001278352,0.063702655,0.204302225,,
11/04/2009 20:48,-0.027140338,-0.013169965,0.106818463,-0.124945625,,
12/04/2009 08:48,0.013677426,-0.007820774,0.136963051,0.099239096,,
12/04/2009 20:48,0.014351754,-0.01341052,0.135291854,-0.015761072,,
13/04/2009 08:48,0.039632108,-0.007172555,-0.018151961,0.213248181,,
13/04/2009 20:48,0.076025429,-0.021820548,-0.008405798,-0.664868457,,
14/04/2009 08:48,0.043016974,-0.036008862,0.097716678,0.135696764,,
14/04/2009 20:48,0.0576812,0.043277931,-0.000887066,-0.019985866,,
15/04/2009 08:48,0.014287236,0.000986045,0.150532581,-0.119273515,,
15/04/2009 20:48,0.09157602,0.075040745,-0.057783898,0.046949104,,
16/04/2009 08:48,0.122815273,-0.043109872,0.049021389,0.138369687,,
16/04/2009 20:48,0.137058613,0.016723089,0.080856102,-0.093464736,,
17/04/2009 08:48,-0.031122775,-0.061886991,0.073218842,-0.001889729,,
17/04/2009 20:48,0.03577994,-0.026880004,-0.059271418,0.18719562,,
18/04/2009 08:48,0.008118404,-0.010176603,0.158933441,0.005491275,,
18/04/2009 20:48,-0.00213553,-0.061077368,0.090260206,0.33801327,,
19/04/2009 08:48,0.029599378,-0.045480284,0.056433461,0.036828444,,
19/04/2009 20:48,0.083955151,0.018607776,0.06736289,-0.020520494,,
20/04/2009 08:48,-0.005031174,0.021138833,0.091822215,0.034104644,,
20/04/2009 20:48,0.107361804,-0.022321664,0.128918021,0.155663949,,
21/04/2009 08:48,0.01174328,0.008079212,0.038179541,-0.04602894,,
21/04/2009 20:48,0.045090299,0.011440194,0.065523184,0.063921925,,
22/04/2009 08:48,0.017131564,-0.016636005,0.061115296,0.039164322,,
22/04/2009 20:48,0.037875874,0.003143194,0.126313736,-0.029563198,,
23/04/2009 08:48,-0.040801588,-0.009064008,-0.003971405,-0.099354296,,
23/04/2009 20:48,-0.037336342,-0.014958577,0.15395173,-0.031928412,,
24/04/2009 08:48,0.00490235,-0.012392248,0.060618898,-0.110289831,,
24/04/2009 20:48,0.156814862,0.051949377,0.021506068,-0.214638845,,
25/04/2009 08:48,0.041393323,0.013729896,0.046163868,0.049447572,,
25/04/2009 20:48,-0.035990668,0.00796943,0.140170424,-0.062461348,,
26/04/2009 08:48,0.004924989,-0.00985513,0.139584878,0.021182192,,
26/04/2009 20:48,0.060360851,0.035430899,0.093310758,0.146077401,,
27/04/2009 08:48,0.021698335,-0.014791391,0.151765242,0.123496244,,
27/04/2009 20:48,0.006217849,-0.042617642,0.168029463,-0.125861509,,
28/04/2009 08:48,-0.036607033,-0.072366044,0.088111217,0.419053724,,
28/04/2009 20:48,0.038874153,0.034615162,0.076281897,0.079177658,,
29/04/2009 08:48,-0.025430667,-0.046225374,0.221504268,0.097618234,,
29/04/2009 20:48,0.06917445,-0.029066756,0.014085328,0.064089567,,
30/04/2009 08:48,0.013552991,-0.003501307,0.220959305,0.181427963,,
30/04/2009 20:48,-0.007282465,0.013310836,0.146989949,-0.034046136,,
01/05/2009 08:48,-0.011571724,-2.03533E-05,0.104213496,0.344243529,,
01/05/2009 20:48,0.049147321,0.02076522,0.101172374,-0.072123612,,
02/05/2009 08:48,0.021401476,0.009770523,0.121777914,0.007394936,,
02/05/2009 20:48,0.020376052,-0.021793046,0.116381408,0.043938541,,
03/05/2009 08:48,-0.025214394,-0.021256059,0.06388275,0.019708041,,
03/05/2009 20:48,0.007930689,0.015575668,0.063040715,0.007590506,,
04/05/2009 08:48,0.039426797,0.012509479,0.000317029,-0.122537916,,
04/05/2009 20:48,-0.024024324,-0.018499722,0.129228572,-0.190915984,,
05/05/2009 08:48,-0.000747783,0.007594566,0.012763631,-0.227809453,,
05/05/2009 20:48,-0.005813689,0.014203203,0.144996427,0.075780511,,
06/05/2009 08:48,0.004112871,-0.002508628,0.131519035,0.183362876,,
06/05/2009 20:48,0.066912733,0.045437332,0.048644257,-0.402575149,,
07/05/2009 08:48,0.01504885,-0.005392843,0.047708624,-0.209474906,,
07/05/2009 20:48,0.025642396,-0.006089285,0.21393055,-0.108563757,,
08/05/2009 08:48,0.084220283,0.045528877,0.044553509,-0.13928555,,
08/05/2009 20:48,-0.044422888,-0.017460322,0.208480169,0.2278884,,
09/05/2009 08:48,0.074953454,-0.00412689,0.016594282,0.114651132,,
09/05/2009 20:48,0.010165499,-0.01518086,0.204184055,-0.137827929,,
10/05/2009 08:48,-0.026820363,-0.00597402,0.052897857,-0.13048266,,
10/05/2009 20:48,0.023459862,-0.007815893,0.160204632,0.199569445,,
11/05/2009 08:48,0.01554486,0.007606174,0.145528285,0.137602717,,
11/05/2009 20:48,-0.002319853,0.003945013,0.152941078,0.344321917,,
12/05/2009 08:48,0.056075052,0.020342614,0.091959129,-0.016670403,,
12/05/2009 20:50,0.058816397,0.016017541,0.033332323,-0.13100761,,
13/05/2009 08:50,0.07648191,-0.012063303,0.113796827,-0.232570821,,
13/05/2009 20:50,0.080014952,0.026578632,0.089569502,-0.029747672,,
14/05/2009 08:50,0.051153773,0.026009691,-0.019114539,-0.065277584,,
14/05/2009 20:50,0.05227173,0.009753184,0.035464489,-0.058964645,,
15/05/2009 08:50,-0.002735948,-0.011462299,0.104564578,-0.183958375,,
15/05/2009 20:50,0.053691184,0.015836898,0.021636774,-0.031943154,,
16/05/2009 08:50,0.048846098,-0.013020155,0.011015973,-0.145630823,,
16/05/2009 20:50,0.02642797,-0.037538879,0.100088953,0.269774655,,
17/05/2009 08:50,-0.016155609,-0.007630482,0.115982168,0.252911603,,
17/05/2009 20:50,0.092646437,0.017806246,0.118208422,0.152794954,,
18/05/2009 08:50,0.043828709,0.008998819,0.088084114,0.027136374,,
18/05/2009 20:50,0.067021137,0.034157698,-0.004994664,0.060269196,,
19/05/2009 08:50,0.041266561,-0.003863181,0.033192961,0.088555152,,
19/05/2009 20:50,-0.020436735,-0.005543033,0.00337637,-0.115773861,,
20/05/2009 08:50,0.0089175,0.014597498,0.023498405,0.262328761,,
20/05/2009 20:50,0.064061482,0.006182658,0.039893646,0.062504434,,
21/05/2009 08:50,0.021434819,-0.006446721,0.04482451,-0.078775022,,
21/05/2009 20:50,0.260805216,0.009166509,0.023389017,-0.253195447,,
22/05/2009 08:50,0.067093112,0.011294725,0.014038821,0.006283606,,
22/05/2009 20:50,-0.019824147,-0.02372267,0.057557926,0.238554956,,
23/05/2009 08:50,0.126940503,0.027892721,0.007307936,-0.021287174,,
23/05/2009 20:50,0.078354923,0.010856877,0.050672919,0.150080036,,
24/05/2009 08:50,-0.012785831,-0.049189926,0.032827269,0.101879734,,
24/05/2009 20:50,0.036014861,0.024654767,0.054837897,0.087317234,,
25/05/2009 08:50,-0.00094224,-0.004599546,0.011334926,0.349781794,,
25/05/2009 20:50,0.07336313,0.02479337,0.064898664,0.068667562,,
26/05/2009 08:50,-0.002496647,-0.001444863,0.112264886,0.180013573,,
26/05/2009 20:50,0.043460946,0.038575475,0.133747842,0.214849616,,
27/05/2009 08:50,-0.019173608,0.02155287,0.107885085,0.02029654,,
27/05/2009 20:50,0.057242818,0.031005291,0.154214718,0.005021084,,
28/05/2009 08:50,0.016438022,-0.019185527,0.248224449,0.191475969,,
28/05/2009 20:50,-0.051514689,0.021412456,0.288110648,0.124870394,,
29/05/2009 08:50,0.030964815,-0.016942075,0.152978489,0.120911155,,
29/05/2009 20:50,0.043069106,-0.027775432,0.095396404,0.285521757,,
30/05/2009 08:50,0.008721661,-0.040959602,0.188955777,0.320408207,,
30/05/2009 20:50,0.119836461,0.037421918,0.140098259,0.251011871,,
31/05/2009 08:50,0.002367368,-0.014685572,0.069371232,-0.041053869,,
31/05/2009 20:50,0.022806273,0.040574018,0.204855472,-0.066033736,,
01/06/2009 08:50,0.004214058,0.0136773,0.14461839,0.018733931,,
01/06/2009 20:50,-0.00714564,-0.018364138,0.17859436,0.108324963,,
02/06/2009 08:50,0.033775061,0.029230894,0.134066307,0.045792861,,
02/06/2009 20:50,-0.015514529,-0.013665281,0.12310058,-0.234768673,,
03/06/2009 08:50,0.002167307,-0.002238988,0.105723647,0.169983061,,
03/06/2009 20:50,0.002493193,0.014598235,0.16851471,-0.079571395,,
04/06/2009 08:50,0.040287279,-0.011066842,0.488585963,-0.559791637,,
04/06/2009 20:50,0.050000123,-0.031311341,0.23203856,-0.102987926,,
05/06/2009 08:50,0.174463345,0.006227736,-0.32565701,0.32142171,,
05/06/2009 20:50,-0.053583194,0.063384235,-0.063012909,-0.423295035,,
07/06/2009 08:50,0.106229636,-0.075778772,0.106905169,0.368790622,,
07/06/2009 20:50,-0.01077973,0.025507336,0.150785467,0.092225872,,
08/06/2009 08:50,0.004657054,0.016505064,0.172810352,0.152070865,,
08/06/2009 20:50,0.016544681,0.00825215,0.120103434,0.033374338,,
09/06/2009 08:50,0.039192029,0.007604706,0.016164816,0.049345044,,
09/06/2009 20:50,0.047544701,0.000782847,0.08799323,-0.203195253,,
10/06/2009 08:50,-0.020182171,-0.017031065,0.105357464,-0.035540361,,
10/06/2009 20:50,0.057934811,0.01406704,0.006130191,-0.28876783,,
11/06/2009 08:50,0.026293814,0.003022406,0.034313197,-0.094212411,,
11/06/2009 20:50,0.001599458,0.004306814,0.049579136,-0.038741048,,
12/06/2009 08:50,0.039826037,0.003051414,0.078658043,0.118472923,,
12/06/2009 20:50,-0.039209422,-0.015035745,0.072815603,0.21388106,,
13/06/2009 08:50,0.06145624,0.003814239,-0.009697097,-0.180439616,,
13/06/2009 20:50,-0.01710005,0.004736568,0.117354183,0.347869521,,
14/06/2009 08:50,-0.00785569,0.001501239,0.039866501,0.13374101,,
14/06/2009 20:50,0.012765571,-0.034658577,0.088119806,0.261555901,,
15/06/2009 08:50,0.043734969,0.017695548,0.009738911,-0.018549683,,
15/06/2009 20:50,0.071811157,0.015955778,0.065307996,0.152077823,,
16/06/2009 08:50,-0.037645168,-0.04357906,0.005082558,0.462914443,,
16/06/2009 20:50,0.12632764,0.001922159,0.063774793,-0.231532472,,
17/06/2009 08:50,0.058577839,0.020519237,0.033646525,0.070096258,,
18/06/2009 08:50,0.030596085,-0.002914555,0.083694126,0.277098765,,
18/06/2009 20:50,-0.003784909,-0.015855206,-0.033151919,-0.160063349,,
19/06/2009 08:50,0.02515528,0.016623945,0.005775952,-0.12603364,,
19/06/2009 20:50,-0.05006991,-0.023961951,0.074368483,0.346156141,,
20/06/2009 08:50,-0.005440492,0.026599974,0.039820703,-0.038024622,,
20/06/2009 20:50,0.063268627,0.020754508,0.046201352,-0.109789595,,
21/06/2009 08:50,-0.012771906,-0.024528987,0.090549356,0.263668652,,
21/06/2009 20:50,0.058714176,0.018283741,0.052832909,-0.087727199,,
22/06/2009 08:50,-0.001766405,0.026037491,0.040166997,0.041615091,,
22/06/2009 20:50,0.04093276,0.005612417,0.043799623,0.173090667,,
23/06/2009 08:50,0.026272872,0.046342041,0.01013356,-0.110172468,,
23/06/2009 20:50,-0.012931236,-0.028602193,0.060517224,0.369009445,,
24/06/2009 08:50,0.034636142,0.008897039,-0.012558466,-0.0879394,,
